,0
1891,그래서 수석사제의 집무실에 들어갔을 때 그 휘황찬란함에 더 괴리감이 컸을지도 모르겠다.
1892,“여신의 숨결이 불어오기를. 안으로 들어오시지요.”
1893,"원목가구와 대리석 장식장, 커다란 보석이 박힌 도자기. 그 중심에 서 있는 수석사제는 종교인보다는 꼭 사업가 같았다."
1894,"“아무래도 실질적으로 집무를 보는 곳이라 자리가 좀 어수선합니다. 양해 부탁드립니다. 아, 차는 어떤 걸로 드시겠습니까?”"
1895,남자가 괜찮다며 고개를 젓자 수석사제는 자신도 괜찮다며 대기하고 있던 남자애를 물렸다.
1896,"“저어, 혹시 어느 가문의 분이신지 여쭤도 되겠습니까?”"
1897,“…….”
1898,"“아, 다름이 아니라 제가 영주님의 자녀분들 신학수업을 맡고 있습니다. 그 탓에 성을 자주 오가다보니 로보를 방문해주시는 분들의 소식에 본의 아니게 빠삭해서,”"
1899,-어쩌구저쩌구. 수석사제의 말은 끝날 듯 말 듯 길어졌다. 금세 지루함을 느끼고 방안을 구경하는데 설기의 행동이 수상했다. 새하얀 털뭉치가 꼬물대며 장식장 근처를 맴돌다가 슬그머니 뒷다리를 올리려고 했다.
1900,"“이런 저를 영주님께서는 항상 겸손하다, 훌륭하다 칭찬해주시니 몸둘 바를,”"
1901,"“그으, 으으응!”"
1902,"백설, 아, 안 돼!"
1903,"내 울부짖음에 말이 잘린 수석사제가 입을 다물었다. 그러자 쉬이, 하고 원초적인 소리가 더 노골적으로 들려왔다."
1904,“……!?”
1905,소리를 따라 고개를 돌렸던 수석사제가 자리를 박차고 일어났다. 하지만 설기는 이미 일을 마치고 야무지게 발까지 터는 중이었다.
1906,"“이, 이, 이, 개…가!”"
1907,순식간에 얼굴이 붉어진 수석사제의 목소리가 파르르 떨렸다. 개와 가 사이에 생략된 말이 뭔지 모를 수가 없었다.
1908,후우. 남자의 반응은 그보다 더 짧고 굵었다. 깊은 곳에서 끌어올린 한숨에 다급하게 설기를 불렀다. 하지만 설기는 그냥 오지 않았다.
1909,“으악!”
1910,씩씩대며 자신을 노려보던 사제의 발에 한 번 더 오줌을 갈기고 나서야 이쪽으로 달려왔다. 언제 사고를 쳤냐는 듯 남자의 발 옆에 착 앉는 모습은 순하기까지 했다.
1911,"“그, 그러다가 개가 소파에까지 실례를 하면….”"
1912,“그럴 일 없을 거다.”
1913,"그렇게 말하며 눈은 날 향했다. 새파란 벽안이 하는 말은 분명했다. 필사적으로 고개를 끄덕였다. 마, 맡겨만 줘…!"
1914,"“그 소파도 꽤 비싼, 아니……. 저한테는 의미가 깊은, 소중한 거라서요….”"
1915,수석사제이 입꼬리가 파르르 경련을 일으켰다. 열심히 눈빛으로 사과하다가 내가 해야할 일을 떠올렸다.
1916,“가만히 있어.”
1917,“예?”
1918,“그대 말고.”
1919,일어서겠다고 버둥댔다. 처음에는 말리던 남자도 계속 그러자 의심하면서도 날 바닥으로 내려줬다.
1920,힘들게 셔츠 밖으로 다리를 나 빼내고 장식장으로 향했다. 다행히 수석사제가 급하게 던져놓은 종이뭉치가 있었다. 단단하게 둘러진 셔츠 때문에 엎드리는 게 좀 힘들긴 했지만 불굴의 의지로 자세를 잡았다. 그리고 걸레질을 시작했다.
1921,"후우우. 아까보다 더 깊은 한숨소리가 들린 것 같지만 어쩔 수 없었다. 설기도 나처럼 말을 못한다. 그러니까 사과도 못 시키고, 지금같은 뒤처리는 더 그랬다. 결국 주인인 내가 하는 게 맞았다."
1922,그런데 바닥을 먼저 닦는 게 맞나? 사제 발부터 닦아줘야 하는 거 아닌가? 갑작스런 고민에 잠깐 멈칫하는데 뒷덜미가 잡혔다.
1923,“그응!”
1924,남자는 앞발로 옴팡지게 쥐고 있던 종이마저 빼앗았다.
1925,“이것들이 아직 어린 새끼라서 실수가 있었군. 망가진 가구는 새로 사도록 해.”
1926,"“아, 아닙니다. 그냥 청소만 깨끗하게 하면 됩니다.”"
1927,“…….”
1928,"“정 마음이 불편하시다면…. 가난하고, 불쌍한 이들을 위하는데 쓰겠습니다.”"
1929,남자가 꺼낸 작은 주머니가 순식간에 사제의 소매 속으로 사라졌다. 정말 불우이웃한테 갈까? 그보다 사과를 해야 하는데…!
1930,하지만 수석사제는 아예 나와 설기를 없는 취급하기로 마음먹은 듯했다.
1931,"“그보다 갑자기 얘기가 끊겼습니다만, 그래서 어느 가문의 분이신지요?”"
1932,"“알 필요 없다. 아니면, 최근에 집안에 따라 대접을 다르게 하는 신전이 있다고 하던데….”"
1933,"“아이고! 노, 농담이라도 무섭습니다. 저희는 언제나 여신의 가르침을 따라 한낱 미물조차 귀하게 바라봅니다.”"
1934,"그러다 아까 설기한테 욕을 하려다 삼킨 게 떠올랐는지, 급하게 말을 돌렸다."
1935,“그런데 어떤 축복을 원하시는지요?”
1936,“용서의 축복을 받고 싶군.”
1937,"“아아. 네, 알겠습니다. 어떤 죄를 고하고 싶으신지요?”"
1938,“고해성사가 있어야 하나?”
1939,"“꼭 그렇지는 않습니다. 다만, 말씀해주시면 제가 더 구체적으로 기도를 올릴 수 있어서요.”"
1940,다행이군. 남자는 그렇게 말하며 날 들어올렸다.
1941,“말 못하는 짐승인지라.”
1942,“……네?”
1943,“이 동물한테 축복을 내려주면 되네.”
1944,수석사제의 동공이 눈에 보일 정도로 흔들렸다. 나도 그보다 더하면 더 했지 덜할 것 같진 않았다. 권력이 깡패라 애써 표정을 수습하며 축복을 내린 사제가 기도를 마치고 고개를 들었다.
1945,“다 된 건가?”
1946,“네…. 하지만 축복은 믿음과 크게 연관돼있습니다. 믿음이 클수록 축복도 커지는 법인데….”
1947,"그건 믿음이고, 뭐고 말 못하는 짐승이지 않느냐. 라고 할 수는 없을테니 사제는 말끝을 흐렸다."
1948,“그냥 동물이 아니다.”
1949,"“네? 아, 네네. 그럼요. 공자님께서 이렇게 훤칠하시니 평범한 동물은 아니겠죠. 하하하.”"
1950,당황하면서도 청산유수처럼 아부가 쏟아져 나왔다. 그래서 더 수치스러웠다.
1951,“어쨌든 여신께서 이 땅의 모든 걸 다 사랑하시니 축복이 내려졌을 겁니다.”
1952,…난 이 땅 소속이 아닌데…? 축복이 하나도 안 통했다는 소리?
1953,고개를 푹 숙이자 설기가 뒷발을 딛고 서서 턱밑에 자신의 머리통을 밀어 넣었다. 꼭 고개를 들라고 하는 것 같았다.
1954,분명 여신의 자비로움에 대해 얘기하고 있었던 것 같은데 어느새 사제는 기부금을 말하고 있었다. 좋은 일에 쓰겠다며 말하는 얼굴이 왜 이렇게 욕심 가득해 보이는지 모를 일이었다.
1955,남자는 생각해보겠다며 자리에서 일어났다. 그리고 배웅하겠다며 쫓아 나오려는 사제를“필요없다”란 말로 막은 후 밖으로 나왔다. 설기는 기다렸다는 듯이 닫힌 문에 쉬를 쌌다.
1956,"“이 개새,”"
1957,“그응!”
1958,“…후. 오만데다 지리고 다니지 않느냐.”
1959,“그으…. 그응응!”
1960,"혼은 낼 거지만! 그렇지만! 남자가 설기를 버렸던 걸 생각하면 아무말도 못하게 하고 싶은데, 어쨌든 지금 사고 수습을 해준 건 남자였다."
1961,“저 개…가 지려놓은 소변까지 닦고도 그래? 그리고 그걸 더럽게 왜 네가 닦아.”
1962,“그응”
1963,“자꾸 이런다면 목줄을 채워놓겠다.”
1964,“그으응”
1965,복도 중간에 서서 말씨름을 할 때였다. 옆에서 “저기…”하고 조심스럽게 부르는 목소리가 있었다.
1966,"“그…, 입구까지 모셔다 드리려고요….”"
1967,언제부터 서 있었던 건지 어색하게 웃는 남자애를 보자 또다시 수치가 밀려왔다. 어린애 보는데서 뭘 한 거야. 부끄러워하는 나와 다르게 남자의 얼굴색은 변할 기미조차 보이지 않았다.
1968,“그전에 헌금을 내고 싶다.”
1969,“아…! 그러셨죠. 그럼 예배실로 먼저 모실게요!”
1970,앞에서 종종종 걷던 남자애의 걸음이 갑자기 느려졌다. 다른 복도들과 달리 햇빛이 들지 않아 초를 켜놓은 곳이었다. 남자애는 머뭇거리다가 복도를 따라 그려진 벽화를 가리키며 말했다.
1971,"“그으, 여기에 그려진 거랑 공자님의 애완동물이랑 좀 닮았어요.”"
1972,“…….”
1973,“성화에 그려진 건 아기늑대이지만요. 그래도 하얗고 귀도 꼬리도 뾰족한 게 똑같아요.”
1974,남자애가 가리킨 그림을 봤다. 단편적인 그림이 아니라 복도를 따라 이야기가 이어지고 있었다.
1975,"무릎 꿇은 남자와 그의 머리에 손을 올리고 있는 여신의 그림을 시작으로 둘이서 땅을 내려다보기도 하고, 노동을 했으며 축제도 열었다. 그런 여신의 곁에는 빠짐없이 새하얀 동물이 있었다. 남자는 늑대라고 했지만 내 눈에는 아무리 봐도 진돗개였다."
1976,‘신의 사자’
1977,그러고 보면 오크족장 으라차는 설기를 그렇게 불렀다. 설기를 내려다보자 꼬리를 흔들며 주위를 둘러보던 설기가 곧장 고개를 들어 시선을 맞춰왔다. 벌어진 입은 웃고 있는 것만 같았다.
1978,“이렇게 성화에는 있는데 이상하게 성서에는 단 한 줄도 언급이 안 돼서 사실 이 늑대를 모르는 분들도 많지만.”
1979,"남자애가 말을 하며 몇 걸음 움직여 벽화의 끝나는 곳으로 갔다. 그곳에는 날개를 활짝 펼친 여신이 둥글게 몸을 말고 있었고, 여신의 날개 위에는 대륙이 올라가 있었다."
1980,“여길 보면 늑대가 여신의 품에 안겨 있거든요. 주인인 여신님과 함께 대륙 아래 잠든 거예요. 그래서 본교에 있는 라이트 울프 기사(Light wolf knight) 제복에 보면 오른쪽 가슴에는 날개문양이 왼쪽 가슴엔 이 늑대얼굴이 그려져 있어요.”
1981,"남자애의 설명도, 그려진 벽화도 흥미로웠다. 생각해보니 게임 프롤로그에서도 여신이 대륙을 구하기 위해 날개를 펼치는 장면까지만 나왔지 그 다음은 없었다. 대륙을 건졌다고 해서 당연히 위에서 들어 올렸다고 생각했는데 그게 아니라 밑에서 받친 거였나 보다."
1982,"“어쨌든 강아지 귀랑 꼬리가 벽화에 있는 늑대랑 너무 비슷해서, 앗. 제가 말이 너무 길었죠. 죄송합니다!”"
1983,남자애가 말을 하다가 혼자 화들짝 놀라며 허리를 숙였다. 예배실에 있는 헌금함에 골드를 넣은 후 밖으로 나갔다. 입구에 다다랐을 때 남자가 무심한 목소리로 질문을 던졌다.
1984,“여기에 타지인들도 많이 오나?”
1985,“네? 네. 아무래도 용병 분들이 산에 들어가기 전에 오셔서 무사귀원을 빌고 가세요.”
1986,“귀족은? 귀족도 오나?”
1987,"“으음, 아뇨…. 영주님은 사제를 성으로 불러서 예배를 드리세요.”"
1988,“데니스 백작 말고는?”
1989,“영주님 말고는 딱히…. 매년 오는 토벌군이 아니면 딱히 귀족 분들이 올 이유가……. 아앗. 물론 다 바쁘고 그러시니까…!”
1990,"허둥대며 말을 덧붙이는 남자애를 보며 남자가 됐다, 하고 말을 끊었다. 누구라고 밝히진 않았지만, 자연스럽게 하대를 하고 높은 신분임을 부정하지 않아서일까. 그를 대하는 모두가 당연하다는 듯 조심스럽고, 정중했다."
1991,“그러면 상인들은?”
1992,“네? 그게……. 죄송합니다. 사실 오는 분들이 상인인 지 아닌지 구분이 어려워서요….”
1993,남자는 무언가 고민하듯 잠깐 말이 없다가 품을 뒤져 은색 동전을 하나 꺼냈다.
1994,“받아라. 수고비다.”
1995,“아니에요! 제가 당연히 해야 할 일을 한 겁니다! 정말 괜찮습니다!”
1996,“그럼 나대신 헌금으로 내.”
1997,"“하, 하지만….”"
1998,남자가 튕긴 은화를 반사적으로 든 남자애가 어쩔 줄 몰라 하다가 “꼭 헌금으로 드리겠습니다”하며 뒤에서 외쳤다. 남자는 그러거나 말거나 하는 태도로 걸어 나갔지만 말이다.
1999,"빠른 속도로 신전 그리고 광장에서도 벗어나 인적도, 주택가도 드문 길로 들어섰다. 양옆으로 가지런히 나무가 심겨진 길목 중간에서 남자가 걸음을 멈추고 중얼거렸다."
2000,“누님도 보낼 거면 제대로 된 물건을 보낼 것이지. 대놓고 살기를 흘리는 머저리를 보내시다니 말이야.”
2001,
2002,
2003,
2004,[작품후기]
2005,(3/3)
2006,오늘은 정각을 못 지켰네요. 집에 일찍 들어올 수 있을 줄 알았는데...ㅠㅠ
2007,"오타, 비문 말씀해주실 때마다 수정하고 있습니다! 여기에서 수정이 안 됐더라도 파일에는 전부 수정하고 있어요. 감사합니다:)"
2008,^^^
2009,"1-3 육아의 시작, 그만 몰랐었던 이야기"
2010,
2011,"뜬금없는 말에 주위를 살피려고 했지만, 남자가 다른 손을 들여 셔츠를 끌어내리고 그 걸로도 모자라 손으로 가리기까지 했다. 답답하다고. 고개를 막 흔들려고 할 때였다."
2012,“이런…. 오해이십니다.”
2013,"분명 우리뿐이라고 생각했던 가로수길인데, 누군가 대답을 해왔다."
2014,“기척을 지우고 쫓아가면 괜히 오해하실까 봐요.”
2015,“오해?”
2016,“네. 전하를 죽이러 온 게 아닌데 불필요하게 오해를 살 필요는 없지 않겠습니까?”
2017,……? 무슨 얘기인지 감이 잡힐 듯 잡히지 않았다. 시야라도 좀 자유로웠으면 좋겠는데 남자의 손은 여전히 앞을 가리고 있었다.
2018,"“아, 인사가 늦었습니다. 뒷골목의 백성이 제국의 빛을 뵙습니다. 참고로 제가 작업에 들어가면 목표물은 죽는 순간까지 자기 그림자에 죽었다고 착각합니다. 그러니 부디 쓸모없다 생각마시고 나중에 필요할 때 불러주십시오. 유명인 할인도 팍팍 해드리겠습니다.”"
2019,"조잘조잘 가볍게 구는 것 같지만, 소름이 끼쳤다. 꼭 기계가 말하는 것처럼 목소리에 높낮이가 없었다. 철저히 감정이 배제된 상태였다. 저렇게까지 자기소개를 하는데 더는 모를 수가 없었다. 암살자였다."
2020,"“오늘은 심부름을 하러 온 건데…, 사실 제가 저희 길드에서 나름 세손가락 안에 드는 놈인데, 어휴, 또 다른 전하께서는 그런 저를 말이나 전하는데 써먹으시지 뭡니까?”"
2021,“본론.”
2022,"“아, 음음. 그렇죠. 일단 전달하라고 하신 말씀부터 전해드리겠습니다.”"
2023,흠흠. 하고 목을 가다듬는 소리가 영락없이 인간을 흉내 내는 기계 같았다.
2024,“<친애하는 로인. 도대체 어디까지 독을 푼 거니? 해도 해도 너무 하는구나. 그러니 너도 입궁하기 전까지는 절대 마음 놓고 잠들지 마렴. 그 순간 콱 죽여 버리려니까>”
2025,"누나는 암살자를 보내고, 동생은 독을 풀었구나? 하하…, 하. 절대로 도망가야 할 이유가 확실해졌다."
2026,내 현생도 지금 막장드라마였다. 거기에 막장 한편을 더 엮을 생각은 추호도 없었다.
2027,"“-까지가 전하라는 말씀이었고요. 거참, 암살의 묘미는 뒤통수인데 이렇게 친절하게 죽이겠다고 경고하시다니…. 뭐, 저야 말만 전하면 되니 상관없지만 다른 동료들은 고생 좀 하겠네요.”"
2028,“얘기 끝나면 꺼져라.”
2029,"“아? 저 안 죽이십니까? 물론 저도 아무 짓도 안했는데 억울하게 죽을 생각은 없지만, 그래도 정말 이대로 살려 보내주시는 겁니까?”"
2030,암살자가 “아니면”하면서 일부러 말꼬리를 늘렸다. 상대방의 반응을 살피려는 것 같았지만 남자가 계속 침묵으로 무시하자 입맛을 다시며 말을 이었다.
2031,“이런 얕은 수가 통할 리가 없죠? 어쨌든 아니면 안고 계시는 그 보따리 때문에 절 그냥 보내주시는 겁니까?”
2032,갑자기 지목당한 탓에 흠칫하고 놀라자 남자의 팔에 조금 더 힘이 들어갔다.
2033,"“동물을 키우는 취미는 없지 않으셨습니까? 아아. 물론 저 같은 놈이 감히 전하의 일에 이러쿵저러쿵 하려는 건 아니니 부디 오해는 말아주십시오. 순수하게 「슬레인」에서 주운 짐승들치고, 상태가 너무 멀쩡해보여서 호기심이 들지 뭡니까.”"
2034,“…….”
2035,“이런. 이놈의 직업정신이 뭔지. 입이 방정이었네요. 이만 물러가겠습니다. 언제나 제국의 빛이 찬란하길.”
2036,그렇게 말하고 정말로 떠난 건지 더 이상 아무 목소리도 들리지 않았다. 순식간에 휘몰아친 일에 아무 생각도 들지 않았다. 그냥 기가 질렸다.
2037,숙소로 돌아갈 때까지 주변을 살필 수 없었다. 숙소에 도착해 남자가 현관문을 열기 위해 손을 치워주고 나서야 시야가 트였다.
2038,남자는 문을 연 자세 그대로 몸을 굳혔다. 방안은 깨끗했다. 나오기 전까지만 해도 어질러져 있던 게 전부 정리돼있었다. 심지어 화덕 위에 있는 솥에서는 맛있는 냄새가 솔솔 올라오고 있었다.
2039,옥수수 콘스프…. 킁킁. 안 먹어도 무슨 맛인지 알 거 같은 익숙한 향이었다. 나도 모르게 콧구멍이 커지는 순간이었다. 남자가 문을 도로 닫아버렸다.
2040,“그응?”
2041,“잠깐 여기에……. 아니다. 됐다.”
2042,남자는 현관 앞에 날 내려놓으려다가 혀를 찼다. 그뿐만이 아니라 한숨까지 내쉬었다. 시선을 돌려 주변을 둘러보는 벽안은 평소보다 훨씬 새파랗게 얼어붙어 있었다.
2043,왜? 뭔데? 무슨 일인데? 알 수 없는 남자의 행동에 열심히 눈빛을 보냈다. 내 질문에 대답한 건 설기였다.
2044,으르르--
2045,설기는 우리의 앞에서 몸을 잔뜩 낮춘 채 경계하고 있었다.
2046,“그으응?”
2047,설기야? 하고 불렀지만 오히려 그 부름이 신호탄이 된 것처럼 하얀 강아지가 냅다 마당을 가로질렀다. 힘차게 달려서 도착한 곳은 티 테이블 아래에 있는 뼈다귀 앞이었다.
2048,왈! 왈왈! 왈!
2049,그러고는 뼈다귀를 향해 사납게 짖는다. 점점 더 뭐가 뭔지 알 수 없어졌다.
2050,"짧은 다리로도 기운차게 땅을 파내고, 뒷다리로 뼈다귀를 차서 구덩이 안에 넣었다. 기껏 팠던 구덩이에 다시 흙을 덮고는 뿌듯해 보이는 얼굴로 날 본다."
2051,“개도 눈치를 채지 않았느냐.”
2052,“그응?”
2053,“숙소에 독이 풀렸다.”
2054,“……그으응!?”
2055,“생존능력이 없으면 위기의식이라도 있어야지. 도대체 슬레인에서는 어떻게 무사했는지가 궁금하다.”
2056,한심해하는 목소리에 억울했다. 누가 숨어 있다가 덮치는 거면 모를까 누가 독이 풀렸을 거란 생각을 해?
2057,“그응! 그으응!”
2058,“그렇게 말해도 뭐라는지 모른다니까.”
2059,“그으응!”
2060,“쉿. ……이 개도 조용히 시키고.”
2061,남자는 설기의 뒷덜미를 잡아 올렸다. 짐을 들 듯 설기까지 달랑 들어 올리고 숙소를 빠져나와 대로변에 몰린 인파 속에 섞여들었다.
2062,"사람 사이에서 걷다가, 골목으로 빠지고, 골목 사이로 다니는가 싶으면 어느새 큰 길이었다. 멀미가 날 정도로 길을 돌다가 어느 순간 한 여관 안으로 들어갔다."
2063,얼마나 물 흐르듯 매끄러웠는지 안에 있던 직원이 “어…어!?”하고 화들짝 놀랐을 정도였다.
2064,"“어, 어서 오세요! 자리에 앉아 기다려주시면 주문 도와드릴게요. 빈자리 아무데나 앉으셔도 돼요.”"
2065,“아니. 식사는 방에서 하겠다.”
2066,"“어…, 숙박 손님이세요? 사장님!”"
2067,직원이 주방 쪽으로 사라졌다. 바통을 이어받듯 안에서 나온 건 고개를 조금 숙여야 문에 머리가 닿지 않을 만큼 키가 큰 여자였다.
2068,"갈색머리는 사자갈기처럼 부스스하고, 얇게 입은 옷 위로 드러난 몸은 탄탄했다. 졸린 것처럼 눈꼬리가 풀려있었는데, 이쪽을 내려다보는 시간이 길어질수록 눈꼬리가 점점 위로 올라갔다."
2069,“하.”
2070,"그러더니 기어코 입술을 비뚜름하게 끌어올리며 웃고는, 성큼성큼 앞에 와 섰다."
2071,"“숙박 하겠다고, 요?”"
2072,“여기서 제일 좋은 방으로. 식사도 방에서 하지.”
2073,"“며칠자게, 요?”"
2074,“하루.”
2075,"“흐음. 따라와, 요.”"
2076,히죽 웃으며 말하는데 아무리 좋게 봐줘도 시비 거는 거였다. 왜 저러는지 이유는 알 수 없지만 말이다.
2077,사장이 걸을 때마다 허리춤에 있는 열쇠꾸러미에서 잘그락 소리가 났다. 그 때문인지 사람들은 술을 마시다가도 힐끔하고 사장을 봤다. 어쩌면 소리 때문이 아니라 무시할 수 없는 존재감 때문이었을지도 모르겠다.
2078,"“아. 안에서 목욕할 수 있도록,”"
2079,“아. 이런 후진데서 목욕까지 하겠다고?”
2080,"“된다는 건가, 안 된다는 건가.”"
2081,“뭐. 안 될 건 없고.”
2082,"“그럼 같이 준비,”"
2083,"“아, 예예.”"
2084,뒤도 돌아보지 않고 빈정거린다. 진짜 왜 저래? 조마조마한 심정으로 남자의 눈치를 봤다. 다행히 오늘 걸려오는 시비는 전부 무시하기로 마음먹은 건지 속을 알 수 없는 무표정이었다.
2085,오늘 이 남자 일진이 안 좋나봐. 그런데 일진이 나쁜 건 남자뿐만이 아니었다.
2086,왈!
2087,“어쭈? 이 개새끼가 피했어?”
2088,사장과 남자의 걸음이 동시에 멈췄다. 뒤를 보자 술에 취해 얼굴이 벌게진 사내가 한발을 쭉 빼고 있었다. 왜 남자 옆구리에 있어야 할 설기가 저기 있는 있어!?
2089,“야야. 아무리 술에 취했어도 저런 강아지 하나 못 잡냐? 내가 다 쪽팔리다.”
2090,사내가 있는 테이블에서 와하하 웃음이 터졌다. 우리를 따라오던 설기를 걷어차려던 거였다.
2091,“그으응!”
2092,“아씨! 닥쳐봐!”
2093,"식겁해서 설기를 불렀지만, 버럭 짜증을 내는 사내의 목소리에 묻혔다. 그리고 그와 동시에 사장의 신형이 바람처럼 우리를 스치고 지나갔다."
2094,"“어디 개새끼가 사람 밥 먹는데 들어와, 컥!”"
2095,주먹으로 맞은 사내는 버티지 못하고 뒤로 넘어갔다. 큰소리가 나고 여관 안이 거짓말처럼 조용해졌다.
2096,거침없이 주먹을 내지른 사장은 뒷모습밖에 안 보였지만 사내와 같은 테이블에 앉아있던 일행의 얼굴은 잘 보였다. 놀라서 입만 벌리고 있다가 뒤늦게 욱하며 일어났다.
2097,“벨라 이게 무슨 짓이야!”
2098,“무슨 상황인지 모르면 너도 맞아라.”
2099,"“뭐, 무, 악!”"
2100,그렇게 두 번째 사람도 날라 갔다. 상대방이 미처 방어할 시간도 없었다.
2101,“감히 내 가게에서 난동을 피워?”
2102,“난동을 피우고 있는 건 너거든 이 미친년아! 그리고 우리가 사람을 팼어 아니면 물건을 부쉈어? 애초에 사람 밥 먹는데 저런 지저분한 짐승새끼가 들어오게 둔!”
2103,퍽. 사장은 마지막 사람의 말이 끝나기도 전에 주먹을 내질렀다.
2104,“이거 미친놈들 아냐? 야 이 인간새끼들아. 그럼 애초에 지저분한 짐승새끼가 하는 가게에 술 처마시러 오질 말았어야지.”
2105,다 쓰러트려놓고도 분이 안 풀리는지 세워서 다시 팰 기세였다. 그를 말린 건 어디선가 달려 나온 남자였다.
2106,“누나아아아!”
2107,“놔.”
2108,"“아, 손님들 뭐해요!? 빨리 쟤네들 좀 버리고 와요!”"
2109,남자가 사장의 허리춤에 매달려 있는 동안 근처 테이블에 있던 사람 몇이 정말로 남자들을 밖에다 버리고 왔다. 호들갑인 건 사장을 누나라 부른 남자뿐이고 나머지 손님들은 전부 익숙하다는 태도였다.
2110,그 사이 남자는 설기를 다시 옆구리에 끼고 날 쳐다봤다. ‘얘 사고 못 치게 하랬지’하고 탓하는 눈이라 기가 막혔다. 사람 이렇게 꼼짝도 못하게 싸매놓고! 설기 놓친 것도 자기면서!
2111,“누나. 손님 계속 저렇게 세워둘 거예요?”
2112,"“저 새,”"
2113,“누나아아아아!”
2114,"거의 울부짖음에 가까웠다. 사장의 눈초리가 사납게 올라갔지만, 이쪽을 쳐다보고는 거칠게 머리를 쓸어 올린 후 어깨에서 힘을 뺐다."
2115,“야. 됐으니까 가서 일 해.”
2116,“여기 자리만 치우고 갈게요.”
2117,“내가 할 거니까 가.”
2118,“으응. 네!”
2119,다시 이쪽으로 오는 사장이 무서웠다. 저러다가 갑자기 남자를 때리면 어떡해? 구부러져있던 허리에 힘이 들어갔다. 혹시라도 때리려고 하면 소리라도 질러야겠다.
2120,남자가 때린다고 얌전히 맞고 있을 사람이 아니라서 더 걱정이었다. 눈을 부릅뜨자 사장의 표정이 변했다. 진정했다가 또 다시 열이 오른다는 얼굴이었다.
2121,“저 멍청한 게….”
2122,바로 어깨가 움츠러들었다. 어두운 청록색 눈동자가 너무 무서웠다.
2123,“적당히 하는 게 좋을 거다.”
2124,“아! 오늘 진짜 무슨 마가 껴가지고!”
2125,사장은 남자의 말을 들은 척도 안했다. 거칠게 머리만 쓸어 넘기며 한숨만 푹푹 쉬다가 말없이 먼저 가버렸다.
2126,“그응…”
2127,"차라리 딴 데 가는 게 낫지 않겠어? 그런 느낌으로 올려다보자, 정면을 보고 있던 벽안이 아래로 떨어져 내렸다. 사장의 무례에 화가 나 있을 줄 알았는데 새파란 하늘은 의외로 평온했다. 오히려 손에 꼽을 정도로 드문, 기분이 좋아 보이는 얼굴이었다."
2128,"사장은 2층 계단이 끝나는 곳 바로 앞에 있는 문에서 멈춰 섰다. 그리고 문구멍에 열쇠를 콱 넣는데, 모습만 보면 손에 들린 게 칼이라고 해도 믿을 정도였다."
2129,“이 방. 식사는 바로. 목욕물은 밥 다 먹고.”
2130,"이제는 약 올리듯 늦게 붙이는 ‘요’도 없었다. 할 말만 하고 휙 뒤도는 사장을 남자도 무시하며, 설기를 바닥에 내려놨다. 설기는 바닥에 내려오자마자 이를 드러내며 사장의 뒤를 쫓으며 짖었다."
2131,"잘한다, 내 새끼…! 가 아니라, 저 사고뭉치가 진짜!"
2132,
2133,
2134,
2135,[작품후기]
2136,(1/3)
2137,다음편으로 가시기 전 추천 부탁드립니다:)
2138,^^^
2139,"1-3 육아의 시작, 그만 몰랐었던 이야기"
2140,
2141,“그으응!”
2142,백설기! 너 자꾸 누나 걱정시킬 거야? 목소리를 높였더니 뾰족한 귀가 쫑긋하고 섰다. 사장과 날 번갈아 보다가 이쪽으로 오더니 화내지 말라는 듯이 낑낑 울어댔다.
2143,아니야. 누나가 잘못했어. 누나가 이 모양 이 꼴인 게 죄지. 내려달라고 몸을 흔들자 남자가 아직까지 안 나간 사장을 쳐다봤다.
2144,“언제까지 그러고 서 있을 거지.”
2145,“…….”
2146,“안 들리나?”
2147,“이 빌어먹을 인간새끼!”
2148,휙 뒤돌아선 사장의 이마에 핏대가 올라와 있었다. 이게 바로 인터넷에서 본 분노조절장애인가 싶었다.
2149,“감히 내 가게에 버젓이 그런 젖먹이를 들고 와놓고…! 나가! 너 같은 놈 손님으로 안 받으려니까 썩 꺼지라고!”
2150,"“…수인족, 이었군.”"
2151,“너 지금 말 다했냐? 할 말이 그것밖에 없어?”
2152,“없으니 나가라.”
2153,"사장이 다시 한 번 폭발하려고 할 때, 또다시 좀 전의 남자가 누나를 외치며 직원 셋을 데리고 나타났다. 총 4명이서 사장에게 매달려서는 끌고 사라져버렸다."
2154,드디어 조용해진 방 안에서 남자는 언제 기분이 좋았냐는 듯 싸늘한 낯으로 변해 있었다. 간신히 셔츠 포대기에서 벗어나자마자 설기를 끌고 침대 뒤로 숨었다.
2155,설기야 여기 여관 너무 무섭다. 그치? 작은 몸을 끌어안고 부르르 몸을 떨었다. 반나절 만에 주인과 재회한 설기는 그런 거 없이 날 물고 빠느라 신났다.
2156,설기랑 바닥을 구르며 정신없이 놀다가 문을 두드리는 소리에 고개를 들었다. 설기도 마찬가지였다. 문을 열자 사장을 누나라고 부르며 매달리던 남자가 서 있었다.
2157,“안녕하세요. <저 푸른 초원>에서 음식을 책임지고 있는 밥이라고 합니다. 좀 전에는 죄송했습니다.”
2158,“…….”
2159,“사과의 뜻으로 오늘 저녁과 내일 아침 식사 전부 무료로 제공하겠습니다. 정말 죄송합니다.”
